Symbol, Moving Average, Total Volume, Creation Time
BINANCE:E, 2644.965, 1902, 1727770316622
BINANCE:E, 2644.802, 1899, 1727770376622
BINANCE:E, 2644.582, 1909, 1727770436622
BINANCE:E, 2644.349, 1908, 1727770496622
BINANCE:E, 2643.786, 1400, 1727770556622
BINANCE:E, 2643.605, 1400, 1727770616622
BINANCE:E, 2643.323, 1427, 1727770676622
BINANCE:E, 2643.148, 1431, 1727770736622
BINANCE:E, 2642.998, 1462, 1727770796622
BINANCE:E, 2642.745, 1458, 1727770856622
BINANCE:E, 2642.674, 1472, 1727770916622
BINANCE:E, 2642.605, 1433, 1727770976622
BINANCE:E, 2642.518, 1428, 1727771036622
BINANCE:E, 2642.530, 1502, 1727771096623
BINANCE:E, 2642.512, 1482, 1727771156622
BINANCE:E, 2642.488, 1810, 1727771216622
BINANCE:E, 2642.519, 1912, 1727771276622
BINANCE:E, 2642.562, 1999, 1727771336622
BINANCE:E, 2642.642, 2026, 1727771396622
BINANCE:E, 2642.750, 1983, 1727771456622
BINANCE:E, 2642.894, 1962, 1727771516622
BINANCE:E, 2643.145, 1993, 1727771576622
BINANCE:E, 2643.299, 1948, 1727771636622
BINANCE:E, 2643.421, 1888, 1727771696622
BINANCE:E, 2643.494, 1857, 1727771756622
BINANCE:E, 2643.715, 1843, 1727771816622
BINANCE:E, 2643.903, 1892, 1727771876622
BINANCE:E, 2644.021, 2385, 1727771936622
BINANCE:E, 2644.011, 2391, 1727771996622
BINANCE:E, 2643.828, 2517, 1727772056622
BINANCE:E, 2643.821, 2175, 1727772116622
BINANCE:E, 2643.622, 2245, 1727772176622
BINANCE:E, 2643.558, 2143, 1727772236622
BINANCE:E, 2643.150, 2686, 1727772296622
BINANCE:E, 2642.073, 3217, 1727772356622
BINANCE:E, 2641.689, 3366, 1727772416622
BINANCE:E, 2641.308, 3309, 1727772476622
BINANCE:E, 2640.958, 3343, 1727772536622
BINANCE:E, 2640.713, 3365, 1727772596622
BINANCE:E, 2640.369, 3439, 1727772656622
BINANCE:E, 2639.996, 3409, 1727772716622
BINANCE:E, 2639.771, 3389, 1727772776622
BINANCE:E, 2639.616, 2876, 1727772836622
BINANCE:E, 2639.621, 2800, 1727772896622
BINANCE:E, 2639.581, 2776, 1727772956622
BINANCE:E, 2639.445, 2767, 1727773016622
BINANCE:E, 2639.265, 2683, 1727773076622
BINANCE:E, 2639.233, 2689, 1727773136622
BINANCE:E, 2639.204, 2092, 1727773196622
BINANCE:E, 2639.635, 1621, 1727773256622
BINANCE:E, 2639.890, 1502, 1727773316622
BINANCE:E, 2640.158, 1566, 1727773376622
BINANCE:E, 2640.441, 2115, 1727773436622
BINANCE:E, 2640.630, 2169, 1727773496622
BINANCE:E, 2640.902, 2098, 1727773556622
BINANCE:E, 2641.143, 2116, 1727773616622
BINANCE:E, 2641.438, 2122, 1727773676622
BINANCE:E, 2641.691, 2158, 1727773736622
BINANCE:E, 2641.854, 2061, 1727773796622
BINANCE:E, 2642.045, 1972, 1727773856622
BINANCE:E, 2642.268, 1986, 1727773916622
BINANCE:E, 2642.577, 1900, 1727773976622
BINANCE:E, 2643.028, 1884, 1727774036622
BINANCE:E, 2643.165, 1896, 1727774096622
BINANCE:E, 2643.396, 1907, 1727774156622
BINANCE:E, 2643.636, 1887, 1727774216622
BINANCE:E, 2643.704, 1810, 1727774276622
BINANCE:E, 2643.751, 1401, 1727774336622
BINANCE:E, 2643.512, 1432, 1727774396622
BINANCE:E, 2643.437, 1431, 1727774456622
BINANCE:E, 2643.366, 1419, 1727774516622
BINANCE:E, 2643.262, 1492, 1727774576622
BINANCE:E, 2643.109, 1452, 1727774636622
BINANCE:E, 2642.993, 1496, 1727774696622
BINANCE:E, 2642.890, 1521, 1727774756622
BINANCE:E, 2642.782, 1506, 1727774816622
BINANCE:E, 2642.733, 1539, 1727774876622
BINANCE:E, 2642.668, 1569, 1727774936622
BINANCE:E, 2642.595, 1623, 1727774996622
BINANCE:E, 2642.484, 1565, 1727775056622
BINANCE:E, 2642.412, 1732, 1727775116622
BINANCE:E, 2642.217, 1736, 1727775176622
BINANCE:E, 2642.081, 1719, 1727775236622
BINANCE:E, 2641.907, 1989, 1727775296622
BINANCE:E, 2641.603, 2031, 1727775356622
BINANCE:E, 2641.404, 2030, 1727775416622
BINANCE:E, 2641.304, 1927, 1727775476622
BINANCE:E, 2641.209, 1920, 1727775536622
BINANCE:E, 2641.076, 1896, 1727775596622
BINANCE:E, 2640.953, 1833, 1727775656622
BINANCE:E, 2640.819, 1857, 1727775716622
BINANCE:E, 2640.563, 1820, 1727775776622
BINANCE:E, 2640.130, 1977, 1727775836622
BINANCE:E, 2639.898, 2020, 1727775896622
BINANCE:E, 2639.236, 2207, 1727775956622
BINANCE:E, 2638.890, 2007, 1727776016622
BINANCE:E, 2638.626, 2028, 1727776076623
BINANCE:E, 2638.573, 1880, 1727776136622
BINANCE:E, 2638.499, 1468, 1727776196622
BINANCE:E, 2638.434, 1486, 1727776256622
BINANCE:E, 2638.419, 1512, 1727776316622
BINANCE:E, 2638.262, 1491, 1727776376622
BINANCE:E, 2638.234, 1476, 1727776436622
BINANCE:E, 2638.269, 1470, 1727776496622
BINANCE:E, 2638.272, 1439, 1727776556622
BINANCE:E, 2638.283, 1410, 1727776616622
BINANCE:E, 2638.254, 1378, 1727776676622
BINANCE:E, 2638.286, 1166, 1727776736622
BINANCE:E, 2638.106, 1215, 1727776796622
BINANCE:E, 2637.828, 1126, 1727776856622
BINANCE:E, 2637.783, 1098, 1727776916622
BINANCE:E, 2637.671, 1171, 1727776976622
BINANCE:E, 2637.553, 1248, 1727777036622
BINANCE:E, 2637.472, 1259, 1727777096622
BINANCE:E, 2637.236, 1209, 1727777156623
BINANCE:E, 2637.094, 1144, 1727777216624
BINANCE:E, 2637.038, 1132, 1727777276622
BINANCE:E, 2636.137, 1880, 1727777336622
BINANCE:E, 2635.691, 1992, 1727777396623
BINANCE:E, 2635.253, 2026, 1727777456622
BINANCE:E, 2635.046, 2023, 1727777516622
BINANCE:E, 2634.937, 2097, 1727777576622
BINANCE:E, 2634.783, 2193, 1727777636622
BINANCE:E, 2634.552, 2035, 1727777696622
BINANCE:E, 2634.382, 1933, 1727777756622
BINANCE:E, 2634.333, 2041, 1727777816622
BINANCE:E, 2634.259, 1949, 1727777876622
BINANCE:E, 2634.150, 1870, 1727777936622
BINANCE:E, 2634.225, 1872, 1727777996622
BINANCE:E, 2634.194, 1918, 1727778056622
BINANCE:E, 2634.102, 2075, 1727778116622
BINANCE:E, 2633.982, 2278, 1727778176622
BINANCE:E, 2633.994, 1591, 1727778236622
BINANCE:E, 2634.002, 2033, 1727778296622
BINANCE:E, 2634.110, 2119, 1727778356622
BINANCE:E, 2634.128, 2111, 1727778416622
BINANCE:E, 2634.189, 2101, 1727778476622
BINANCE:E, 2634.201, 2010, 1727778536622
BINANCE:E, 2634.363, 2004, 1727778596622
BINANCE:E, 2634.489, 1969, 1727778656622
BINANCE:E, 2634.445, 1943, 1727778716622
BINANCE:E, 2634.394, 1979, 1727778776624
BINANCE:E, 2634.301, 2295, 1727778836622
BINANCE:E, 2634.171, 2333, 1727778896623
BINANCE:E, 2634.143, 2297, 1727778956622
BINANCE:E, 2634.216, 2145, 1727779016622
BINANCE:E, 2634.349, 2116, 1727779076622
BINANCE:E, 2634.526, 2070, 1727779136622
BINANCE:E, 2634.912, 1522, 1727779196622
BINANCE:E, 2635.097, 1410, 1727779256622
BINANCE:E, 2635.200, 1426, 1727779316622
BINANCE:E, 2635.309, 1368, 1727779376622
BINANCE:E, 2635.443, 1355, 1727779436622
BINANCE:E, 2635.499, 1350, 1727779496622
BINANCE:E, 2635.586, 1359, 1727779556622
BINANCE:E, 2635.813, 1315, 1727779616623
BINANCE:E, 2636.090, 1291, 1727779676630
BINANCE:E, 2636.628, 1014, 1727779736622
BINANCE:E, 2636.982, 953, 1727779796622
BINANCE:E, 2637.283, 972, 1727779856622
BINANCE:E, 2637.496, 976, 1727779916622
BINANCE:E, 2637.718, 779, 1727779976622
BINANCE:E, 2637.950, 782, 1727780036622
BINANCE:E, 2638.089, 749, 1727780096622
BINANCE:E, 2638.119, 760, 1727780156622
BINANCE:E, 2638.255, 796, 1727780216622
BINANCE:E, 2638.320, 809, 1727780276622
BINANCE:E, 2638.407, 786, 1727780336622
BINANCE:E, 2638.493, 818, 1727780396622
BINANCE:E, 2638.540, 840, 1727780456622
BINANCE:E, 2638.567, 836, 1727780516622
BINANCE:E, 2638.619, 810, 1727780576624
BINANCE:E, 2638.640, 773, 1727780636623
BINANCE:E, 2638.587, 783, 1727780696622
BINANCE:E, 2638.473, 736, 1727780756622
BINANCE:E, 2638.441, 954, 1727780816623
BINANCE:E, 2638.366, 1032, 1727780876622
BINANCE:E, 2638.134, 1069, 1727780936623
BINANCE:E, 2637.991, 1137, 1727780996622
BINANCE:E, 2637.821, 1166, 1727781056622
BINANCE:E, 2637.748, 1161, 1727781116626
BINANCE:E, 2637.744, 1219, 1727781176622
BINANCE:E, 2637.754, 1317, 1727781236622
BINANCE:E, 2637.765, 1330, 1727781296622
BINANCE:E, 2637.682, 1314, 1727781356622
BINANCE:E, 2637.368, 1404, 1727781416622
BINANCE:E, 2637.242, 1423, 1727781476622
BINANCE:E, 2637.137, 1393, 1727781536622
BINANCE:E, 2636.974, 1399, 1727781596622
BINANCE:E, 2636.787, 1498, 1727781656622
BINANCE:E, 2636.542, 1342, 1727781716622
BINANCE:E, 2636.326, 1395, 1727781776622
BINANCE:E, 2636.191, 1369, 1727781836624
BINANCE:E, 2636.118, 1300, 1727781896622
BINANCE:E, 2635.629, 1307, 1727781956622
BINANCE:E, 2635.454, 1249, 1727782016622
BINANCE:E, 2635.237, 1170, 1727782076622
BINANCE:E, 2635.060, 1095, 1727782136622
BINANCE:E, 2634.869, 1045, 1727782196622
BINANCE:E, 2634.501, 1182, 1727782256622
BINANCE:E, 2634.082, 1058, 1727782316622
BINANCE:E, 2633.473, 1113, 1727782376622
BINANCE:E, 2633.158, 1274, 1727782436622
BINANCE:E, 2632.623, 1459, 1727782496622
BINANCE:E, 2632.315, 1385, 1727782556622
BINANCE:E, 2631.960, 1333, 1727782616622
BINANCE:E, 2631.643, 1395, 1727782676622
BINANCE:E, 2631.492, 1551, 1727782736622
BINANCE:E, 2631.335, 2035, 1727782796622
BINANCE:E, 2631.211, 2256, 1727782856622
BINANCE:E, 2631.075, 2426, 1727782916622
BINANCE:E, 2630.999, 2444, 1727782976622
BINANCE:E, 2630.863, 2572, 1727783036622
BINANCE:E, 2630.744, 2576, 1727783096622
BINANCE:E, 2630.441, 2467, 1727783156622
BINANCE:E, 2630.384, 2558, 1727783216622
BINANCE:E, 2630.337, 2498, 1727783276622
BINANCE:E, 2630.341, 2350, 1727783336622
BINANCE:E, 2630.405, 2181, 1727783396622
BINANCE:E, 2630.399, 2264, 1727783456623
BINANCE:E, 2630.354, 2309, 1727783516622
BINANCE:E, 2630.541, 2129, 1727783576622
BINANCE:E, 2630.712, 2025, 1727783636622
BINANCE:E, 2630.876, 1538, 1727783696622
BINANCE:E, 2630.911, 1262, 1727783756622
BINANCE:E, 2630.906, 1237, 1727783816622
BINANCE:E, 2630.870, 1211, 1727783876622
BINANCE:E, 2630.825, 1210, 1727783936622
BINANCE:E, 2630.711, 1286, 1727783996622
BINANCE:E, 2630.549, 1311, 1727784056622
BINANCE:E, 2630.393, 1328, 1727784116622
BINANCE:E, 2630.384, 1337, 1727784176622
BINANCE:E, 2630.369, 1429, 1727784236623
BINANCE:E, 2630.304, 1421, 1727784296622
BINANCE:E, 2630.241, 1404, 1727784356622
BINANCE:E, 2630.076, 1357, 1727784416622
BINANCE:E, 2629.869, 1367, 1727784476622
BINANCE:E, 2629.702, 1320, 1727784536622
BINANCE:E, 2629.639, 1328, 1727784596622
BINANCE:E, 2629.761, 1402, 1727784656622
BINANCE:E, 2629.814, 1256, 1727784716622
BINANCE:E, 2629.860, 1257, 1727784776622
BINANCE:E, 2629.923, 1123, 1727784836622
BINANCE:E, 2630.022, 1061, 1727784896622
BINANCE:E, 2630.164, 1027, 1727784956622
BINANCE:E, 2630.414, 964, 1727785016622
BINANCE:E, 2630.430, 959, 1727785076622
BINANCE:E, 2630.488, 891, 1727785136622
BINANCE:E, 2630.669, 895, 1727785196622
BINANCE:E, 2630.826, 788, 1727785256622
BINANCE:E, 2631.208, 797, 1727785316622
BINANCE:E, 2631.469, 781, 1727785376622
BINANCE:E, 2631.463, 777, 1727785436622
BINANCE:E, 2631.394, 820, 1727785496622
BINANCE:E, 2631.470, 784, 1727785556622
BINANCE:E, 2631.632, 773, 1727785616622
BINANCE:E, 2631.678, 792, 1727785676622
BINANCE:E, 2631.767, 890, 1727785736622
BINANCE:E, 2631.833, 884, 1727785796622
BINANCE:E, 2630.975, 2700, 1727785856622
BINANCE:E, 2630.357, 3295, 1727785916622
BINANCE:E, 2629.617, 3818, 1727785976622
BINANCE:E, 2629.381, 3813, 1727786036622
BINANCE:E, 2629.156, 3817, 1727786096623
BINANCE:E, 2629.071, 3889, 1727786156622
BINANCE:E, 2628.837, 3893, 1727786216624
BINANCE:E, 2628.596, 3996, 1727786276623
BINANCE:E, 2628.202, 4305, 1727786336626
BINANCE:E, 2627.880, 4390, 1727786396622
BINANCE:E, 2627.581, 4396, 1727786456622
BINANCE:E, 2627.189, 4556, 1727786516622
BINANCE:E, 2627.045, 4582, 1727786576622
BINANCE:E, 2626.523, 4691, 1727786636622
BINANCE:E, 2625.979, 4931, 1727786696622
BINANCE:E, 2625.271, 3194, 1727786756623
BINANCE:E, 2624.684, 2746, 1727786816626
BINANCE:E, 2624.045, 2293, 1727786876623
BINANCE:E, 2623.582, 2565, 1727786936623
BINANCE:E, 2623.498, 2588, 1727786996622
BINANCE:E, 2623.377, 2578, 1727787056622
BINANCE:E, 2623.128, 2594, 1727787116623
BINANCE:E, 2623.045, 2509, 1727787176622
BINANCE:E, 2622.865, 2171, 1727787236622
BINANCE:E, 2622.851, 2080, 1727787296622
BINANCE:E, 2622.825, 2066, 1727787356622
BINANCE:E, 2622.787, 2068, 1727787416622
BINANCE:E, 2622.767, 2104, 1727787476622
BINANCE:E, 2622.775, 2037, 1727787536622
BINANCE:E, 2622.890, 1813, 1727787596622
BINANCE:E, 2622.907, 1725, 1727787656622
BINANCE:E, 2622.993, 1669, 1727787716622
BINANCE:E, 2623.086, 2000, 1727787776622
BINANCE:E, 2623.055, 1804, 1727787836622
BINANCE:E, 2622.492, 1838, 1727787896622
BINANCE:E, 2622.110, 1878, 1727787956622
BINANCE:E, 2621.335, 1920, 1727788016622
BINANCE:E, 2620.721, 2119, 1727788076622
BINANCE:E, 2620.533, 2134, 1727788136622
BINANCE:E, 2620.103, 2105, 1727788196622
BINANCE:E, 2619.888, 2236, 1727788256622
BINANCE:E, 2619.738, 2129, 1727788316622
BINANCE:E, 2619.626, 2297, 1727788376622
BINANCE:E, 2619.434, 2178, 1727788436622
BINANCE:E, 2619.233, 2292, 1727788496622
BINANCE:E, 2618.927, 2310, 1727788556622
BINANCE:E, 2618.578, 2283, 1727788616622
BINANCE:E, 2617.984, 2188, 1727788676622
BINANCE:E, 2617.512, 2330, 1727788736622
BINANCE:E, 2617.102, 2425, 1727788796622
BINANCE:E, 2616.611, 2925, 1727788856622
BINANCE:E, 2616.094, 3300, 1727788916622
BINANCE:E, 2615.880, 3407, 1727788976622
BINANCE:E, 2615.732, 3432, 1727789036622
BINANCE:E, 2615.475, 3507, 1727789096622
BINANCE:E, 2614.779, 3607, 1727789156622
BINANCE:E, 2614.339, 3693, 1727789216622
BINANCE:E, 2613.909, 3696, 1727789276622
BINANCE:E, 2613.436, 3805, 1727789336622
BINANCE:E, 2612.776, 3831, 1727789396622
BINANCE:E, 2612.425, 3839, 1727789456622
BINANCE:E, 2612.094, 3876, 1727789516622
BINANCE:E, 2611.711, 3631, 1727789576622
BINANCE:E, 2611.493, 3582, 1727789636622
BINANCE:E, 2610.800, 4399, 1727789696622
BINANCE:E, 2609.143, 6179, 1727789756622
BINANCE:E, 2607.367, 7309, 1727789816622
BINANCE:E, 2606.080, 8052, 1727789876622
BINANCE:E, 2604.278, 8994, 1727789936622
BINANCE:E, 2602.326, 10318, 1727789996622
BINANCE:E, 2600.885, 10881, 1727790056622
BINANCE:E, 2598.757, 12299, 1727790116622
BINANCE:E, 2597.024, 13517, 1727790176622
BINANCE:E, 2594.664, 14723, 1727790236622
BINANCE:E, 2593.014, 16387, 1727790296622
BINANCE:E, 2591.759, 17897, 1727790356622
BINANCE:E, 2590.023, 19348, 1727790416622
BINANCE:E, 2588.515, 20189, 1727790476622
BINANCE:E, 2587.671, 20199, 1727790536624
BINANCE:E, 2585.713, 19174, 1727790596622
BINANCE:E, 2583.721, 17175, 1727790656623
BINANCE:E, 2581.597, 15905, 1727790716622
BINANCE:E, 2580.203, 15282, 1727790776623
BINANCE:E, 2578.572, 15130, 1727790836622
BINANCE:E, 2576.990, 14031, 1727790896624
BINANCE:E, 2576.080, 13975, 1727790956622
BINANCE:E, 2575.455, 13560, 1727791016622
BINANCE:E, 2575.302, 12391, 1727791076622
BINANCE:E, 2576.063, 11714, 1727791136622
BINANCE:E, 2576.409, 10118, 1727791196622
BINANCE:E, 2576.321, 8609, 1727791256622
BINANCE:E, 2576.359, 7073, 1727791316622
BINANCE:E, 2576.657, 6352, 1727791376622
BINANCE:E, 2576.967, 6444, 1727791436622
BINANCE:E, 2577.351, 6653, 1727791496622
BINANCE:E, 2577.853, 6454, 1727791556622
BINANCE:E, 2578.569, 6268, 1727791616622
BINANCE:E, 2578.820, 5788, 1727791676622
BINANCE:E, 2579.953, 5291, 1727791736623
BINANCE:E, 2580.622, 5270, 1727791796623
BINANCE:E, 2580.945, 6892, 1727791856625
BINANCE:E, 2580.768, 6228, 1727791916625
BINANCE:E, 2580.140, 6618, 1727791976622
BINANCE:E, 2579.343, 6105, 1727792036622
BINANCE:E, 2579.292, 6176, 1727792096622
BINANCE:E, 2579.251, 6472, 1727792156622
BINANCE:E, 2579.259, 6576, 1727792216622
BINANCE:E, 2579.316, 6547, 1727792276622
BINANCE:E, 2579.161, 6517, 1727792336622
BINANCE:E, 2578.715, 6708, 1727792396622
BINANCE:E, 2578.404, 6678, 1727792456622
BINANCE:E, 2578.151, 6874, 1727792516622
BINANCE:E, 2578.171, 7107, 1727792576622
BINANCE:E, 2578.284, 7017, 1727792636623
BINANCE:E, 2578.364, 6896, 1727792696639
BINANCE:E, 2578.549, 4731, 1727792756623
BINANCE:E, 2578.726, 4720, 1727792816622
BINANCE:E, 2578.958, 4291, 1727792876622
BINANCE:E, 2578.833, 4450, 1727792936622
BINANCE:E, 2578.556, 4256, 1727792996622
BINANCE:E, 2578.160, 4203, 1727793056622
BINANCE:E, 2577.531, 4604, 1727793116622
BINANCE:E, 2575.882, 5600, 1727793176622
BINANCE:E, 2574.239, 6034, 1727793236622
BINANCE:E, 2572.844, 6341, 1727793296622
BINANCE:E, 2571.166, 8999, 1727793356622
BINANCE:E, 2569.289, 10148, 1727793416622
BINANCE:E, 2567.838, 10617, 1727793476622
BINANCE:E, 2566.720, 10821, 1727793536622
BINANCE:E, 2565.738, 11021, 1727793596622
BINANCE:E, 2565.169, 11155, 1727793656622
BINANCE:E, 2564.876, 11217, 1727793716622
BINANCE:E, 2565.042, 11387, 1727793776622
BINANCE:E, 2564.988, 11269, 1727793836622
BINANCE:E, 2564.789, 11299, 1727793896622
BINANCE:E, 2564.605, 11244, 1727793956622
BINANCE:E, 2564.444, 10908, 1727794016622
BINANCE:E, 2564.276, 10219, 1727794076622
BINANCE:E, 2564.107, 9488, 1727794136622
BINANCE:E, 2563.532, 9436, 1727794196623
BINANCE:E, 2562.711, 8290, 1727794256622
BINANCE:E, 2561.806, 10463, 1727794316622
BINANCE:E, 2558.993, 13054, 1727794376622
BINANCE:E, 2557.353, 14349, 1727794436622
BINANCE:E, 2556.310, 14438, 1727794496622
BINANCE:E, 2555.180, 14696, 1727794556622
BINANCE:E, 2553.816, 15370, 1727794616622
BINANCE:E, 2552.366, 15680, 1727794676622
BINANCE:E, 2551.307, 15788, 1727794736622
BINANCE:E, 2550.388, 16433, 1727794796622
BINANCE:E, 2549.272, 16778, 1727794856622
BINANCE:E, 2548.427, 16876, 1727794916622
BINANCE:E, 2547.799, 16699, 1727794976622
BINANCE:E, 2547.585, 16980, 1727795036622
BINANCE:E, 2545.925, 17534, 1727795096622
BINANCE:E, 2544.010, 16707, 1727795156622
BINANCE:E, 2541.673, 13959, 1727795216622
BINANCE:E, 2540.069, 11517, 1727795276622
BINANCE:E, 2536.606, 10960, 1727795336622
BINANCE:E, 2532.149, 12518, 1727795396622
BINANCE:E, 2529.544, 12951, 1727795456622
BINANCE:E, 2525.647, 14146, 1727795516622
BINANCE:E, 2521.018, 14581, 1727795576622
BINANCE:E, 2517.726, 15751, 1727795636622
BINANCE:E, 2515.735, 15956, 1727795696622
BINANCE:E, 2514.047, 16130, 1727795756629
BINANCE:E, 2511.723, 16541, 1727795816622
BINANCE:E, 2509.905, 16772, 1727795876622
BINANCE:E, 2508.099, 17031, 1727795936622
BINANCE:E, 2507.272, 16895, 1727795996623
BINANCE:E, 2507.196, 17125, 1727796056622
BINANCE:E, 2507.332, 16680, 1727796116622
BINANCE:E, 2507.576, 16220, 1727796176623
BINANCE:E, 2508.361, 16707, 1727796236622
BINANCE:E, 2509.159, 15601, 1727796296625
BINANCE:E, 2509.179, 15138, 1727796356622
BINANCE:E, 2509.872, 13086, 1727796416623
BINANCE:E, 2511.007, 12122, 1727796476625
BINANCE:E, 2511.844, 10984, 1727796536625
BINANCE:E, 2512.075, 10273, 1727796596622
BINANCE:E, 2512.332, 10057, 1727796656622
BINANCE:E, 2513.708, 11274, 1727796716622
BINANCE:E, 2515.226, 11200, 1727796776623
BINANCE:E, 2517.288, 12055, 1727796836623
BINANCE:E, 2519.627, 12209, 1727796896622
BINANCE:E, 2520.678, 12183, 1727796956625
BINANCE:E, 2522.018, 13769, 1727797016623
BINANCE:E, 2522.835, 13894, 1727797076622
BINANCE:E, 2524.137, 12826, 1727797136622
BINANCE:E, 2525.354, 12240, 1727797196622
BINANCE:E, 2527.241, 11906, 1727797256622
BINANCE:E, 2528.438, 12020, 1727797316624
BINANCE:E, 2529.478, 12269, 1727797376622
BINANCE:E, 2530.238, 12565, 1727797436627
BINANCE:E, 2530.762, 12921, 1727797496622
BINANCE:E, 2531.226, 12706, 1727797556625
BINANCE:E, 2531.195, 11145, 1727797616622
BINANCE:E, 2531.025, 11129, 1727797676622
BINANCE:E, 2531.232, 9905, 1727797736623
BINANCE:E, 2531.288, 8820, 1727797796622
BINANCE:E, 2531.088, 8001, 1727797856622
BINANCE:E, 2530.792, 6078, 1727797916623
BINANCE:E, 2530.516, 5895, 1727797976624
BINANCE:E, 2530.232, 5543, 1727798036622
BINANCE:E, 2529.842, 5432, 1727798096622
BINANCE:E, 2529.201, 5447, 1727798156622
BINANCE:E, 2528.625, 5112, 1727798216622
BINANCE:E, 2527.894, 4851, 1727798276623
BINANCE:E, 2527.558, 4749, 1727798336622
BINANCE:E, 2526.995, 4306, 1727798396623
BINANCE:E, 2526.431, 4179, 1727798456626
BINANCE:E, 2525.861, 4536, 1727798516623
BINANCE:E, 2525.901, 4376, 1727798576622
BINANCE:E, 2525.878, 4593, 1727798636622
BINANCE:E, 2526.085, 5022, 1727798696622
BINANCE:E, 2526.200, 4933, 1727798756622
BINANCE:E, 2526.198, 4983, 1727798816622
BINANCE:E, 2526.115, 4803, 1727798876622
BINANCE:E, 2525.982, 4798, 1727798936622
BINANCE:E, 2525.944, 4793, 1727798996622
BINANCE:E, 2525.963, 4827, 1727799056622
BINANCE:E, 2526.280, 4933, 1727799116622
BINANCE:E, 2526.283, 4867, 1727799176622
BINANCE:E, 2526.117, 4514, 1727799236622
BINANCE:E, 2525.948, 4478, 1727799296622
BINANCE:E, 2525.847, 4478, 1727799356622
BINANCE:E, 2526.113, 3926, 1727799416622
BINANCE:E, 2526.012, 3715, 1727799476622
BINANCE:E, 2525.611, 3503, 1727799536622
BINANCE:E, 2525.074, 3063, 1727799596622
BINANCE:E, 2524.490, 3284, 1727799656622
BINANCE:E, 2523.796, 3302, 1727799716622
BINANCE:E, 2523.373, 3418, 1727799776622
BINANCE:E, 2522.997, 3579, 1727799836622
BINANCE:E, 2522.687, 3504, 1727799896622
BINANCE:E, 2522.422, 3379, 1727799956622
BINANCE:E, 2521.762, 3224, 1727800016622
BINANCE:E, 2521.242, 3356, 1727800076622
BINANCE:E, 2519.958, 6445, 1727800136622
BINANCE:E, 2519.418, 6564, 1727800196622
BINANCE:E, 2518.853, 6544, 1727800256622
BINANCE:E, 2518.437, 6709, 1727800316622
BINANCE:E, 2517.577, 7004, 1727800376622
BINANCE:E, 2515.820, 8522, 1727800436622
BINANCE:E, 2514.131, 9462, 1727800496622
BINANCE:E, 2513.164, 9608, 1727800556622
BINANCE:E, 2512.496, 9825, 1727800616622
BINANCE:E, 2511.697, 10212, 1727800676622
BINANCE:E, 2510.948, 10163, 1727800736622
BINANCE:E, 2510.290, 10365, 1727800796622
BINANCE:E, 2508.970, 11048, 1727800856622
BINANCE:E, 2508.178, 11742, 1727800916622
BINANCE:E, 2507.681, 11490, 1727800976622
BINANCE:E, 2507.266, 8197, 1727801036622
BINANCE:E, 2506.398, 8076, 1727801096622
BINANCE:E, 2504.716, 8654, 1727801156622
BINANCE:E, 2503.322, 9158, 1727801216622
BINANCE:E, 2501.451, 10397, 1727801276622
BINANCE:E, 2500.129, 9140, 1727801336622
BINANCE:E, 2498.153, 10767, 1727801396622
BINANCE:E, 2496.842, 11281, 1727801456622
BINANCE:E, 2495.816, 11652, 1727801516622
BINANCE:E, 2495.119, 11491, 1727801576622
BINANCE:E, 2494.618, 11520, 1727801636622
BINANCE:E, 2494.617, 11704, 1727801696622
BINANCE:E, 2494.775, 11455, 1727801756622
BINANCE:E, 2495.415, 13228, 1727801816622
BINANCE:E, 2496.660, 14173, 1727801876622
BINANCE:E, 2497.637, 14997, 1727801936622
BINANCE:E, 2498.248, 15303, 1727801996622
BINANCE:E, 2498.834, 14803, 1727802056622
BINANCE:E, 2499.447, 14277, 1727802116622
BINANCE:E, 2500.517, 12920, 1727802176622
BINANCE:E, 2501.454, 12716, 1727802236622
BINANCE:E, 2502.748, 10211, 1727802296622
BINANCE:E, 2503.261, 9379, 1727802356622
BINANCE:E, 2503.541, 8863, 1727802416622
BINANCE:E, 2503.536, 8832, 1727802476622
BINANCE:E, 2503.587, 8878, 1727802536622
BINANCE:E, 2503.300, 8525, 1727802596622
BINANCE:E, 2502.836, 8234, 1727802656622
BINANCE:E, 2501.427, 6719, 1727802716622
BINANCE:E, 2499.881, 6469, 1727802776622
BINANCE:E, 2497.999, 6453, 1727802836622
BINANCE:E, 2496.753, 6448, 1727802896622
BINANCE:E, 2495.648, 6697, 1727802956622
BINANCE:E, 2494.218, 6939, 1727803016622
BINANCE:E, 2492.745, 7500, 1727803076622
BINANCE:E, 2490.651, 9948, 1727803136622
BINANCE:E, 2487.895, 11735, 1727803196622
BINANCE:E, 2486.225, 14052, 1727803256622
BINANCE:E, 2483.878, 15791, 1727803316622
BINANCE:E, 2482.448, 15577, 1727803376622
BINANCE:E, 2481.731, 15108, 1727803436622
BINANCE:E, 2480.248, 15569, 1727803496622
BINANCE:E, 2478.279, 17034, 1727803556623
BINANCE:E, 2475.666, 16935, 1727803616622
BINANCE:E, 2473.460, 17385, 1727803676622
BINANCE:E, 2472.105, 17328, 1727803736622
BINANCE:E, 2471.211, 17690, 1727803796622
BINANCE:E, 2470.771, 18105, 1727803856622
